Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End
apreciapharma.in,0,0,1,6,0,0,0,0,0,1,0,0
dhlgpi.com,0,0,0,1,0,0,0,0,0,1,0,0
lakutean.ralatenla.top,0,0,0,0,0,0,0,0,0,1,0,0
activeren-card.xyz,0,0,0,0,0,0,0,1,0,1,0,0
grupbokepterhotindonesia.zzux.com,0,0,0,0,0,0,1,0,0,1,0,0
attne.com,0,0,0,0,0,0,0,0,0,1,0,1
netflix.sourceaudio.com,0,0,1,1,0,0,0,0,0,1,0,0
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,0,1,1
gwisalltrack.com,0,0,1,2,0,0,0,0,0,1,0,0
bit.ly,0,0,0,1,0,0,1,0,0,0,0,0
tinyurl.com,0,1,1,1,0,0,1,0,0,0,0,0
biquyetcongai.com,0,0,1,4,0,0,0,0,0,1,0,0
smbc-card.jsywn.com,0,0,0,2,0,0,0,1,0,1,0,1
monitor254.co.ke,0,0,1,2,0,0,0,0,0,1,1,1
service16772.wixsite.com,0,0,0,1,0,0,0,0,0,1,0,1
activefb-915776097.sunconstanta.ro,0,0,1,1,0,0,0,1,0,1,0,0
birrasalentoshop.it,0,0,1,6,0,0,0,0,0,1,0,1
xag42asz.appspot.com,0,0,0,0,0,0,1,0,1,1,1,1
hsverify-mt.com,0,0,0,0,0,0,1,1,1,1,1,1
1drv.ms,0,0,1,2,0,0,0,0,0,1,0,0
atc-ph.com,0,0,0,2,0,0,0,1,0,1,0,1
deregister-device-seclloyd.com,0,0,0,0,0,0,0,1,0,1,0,0
paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia,0,0,1,3,0,0,0,1,0,1,0,0
secure.login.aliexpress.com.coin-balance.com,0,0,1,1,0,0,0,1,0,1,0,1
atriumlandscape-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
wishnquotes.com,0,0,1,3,0,0,0,0,0,1,0,0
jeffreybcam.net,0,0,1,3,0,0,0,0,0,1,0,1
uwezakenya.org,0,0,1,1,0,0,0,0,0,1,0,1
unitus.mk.ua,0,0,1,11,0,0,0,0,0,1,1,1
fdyf5.app.link,0,0,0,1,0,0,0,0,0,1,0,0
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1
ebay.portlibertecontractor.com,0,0,1,3,0,0,0,0,0,1,0,0
igazszabolcs.hu,0,0,1,11,0,0,0,0,0,1,1,1
stolizaparketa.ru,0,1,1,7,0,0,1,0,0,1,0,0
pbndemo2.costapbn.com,0,0,1,5,0,0,0,0,0,1,0,0
fhhw1u.webwave.dev,0,0,0,0,0,0,0,0,0,1,0,0
login-secure-three.uk.com,0,0,0,0,0,0,0,1,1,1,1,1
mcelman.com,0,0,1,7,0,0,0,0,0,1,0,0
marketing-sense.co.uk,0,0,0,1,0,0,0,1,0,1,0,0
forms.office.com,0,0,1,2,0,0,0,0,0,1,0,1
nocontent-vvvppxqo.velocityhub.com,0,0,1,1,0,0,0,1,0,1,0,0
imcreator.com,0,0,1,2,0,0,0,0,0,0,0,0
matematika.fkip.untirta.ac.id,0,0,1,3,0,0,0,0,0,1,0,0
jamescamacho28.com,0,0,0,2,0,0,0,0,0,1,0,0
vf6w.byethost6.com,0,0,0,1,0,0,0,0,0,1,0,0
208.109.26.209,0,0,1,5,0,0,0,0,0,1,0,0
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1
148.66.24.187,0,1,1,2,0,0,0,0,0,1,1,1
proxima-net.com,0,0,0,2,0,0,1,1,0,1,0,0
melodika.com.tr,0,0,1,2,0,0,0,0,0,1,0,1
poligrafiapias.com,0,0,1,2,0,0,0,0,0,1,0,1
perso.menara.ma,0,0,0,2,0,0,0,0,0,1,1,1
visadpsgiftcard.com,0,0,0,1,0,0,0,0,0,1,0,0
a2glosol.com,0,0,0,3,0,0,0,0,0,1,0,0
webmailsfr.moonfruit.com,0,0,0,0,0,0,1,0,0,1,0,0
sites.google.com,0,0,0,2,0,0,0,0,0,1,0,0
alabaster-steel-hawthorn.glitch.me,0,1,0,0,0,0,0,1,0,1,0,0
nasih-network.com,0,0,1,4,0,0,0,1,0,1,0,1
t.marketing1.william-reed.com,0,0,1,1,0,0,0,1,0,1,0,0
rebrand.ly,0,0,0,1,0,0,0,0,0,1,0,0
restricted-newpayee.com,0,0,0,1,0,0,0,1,0,1,0,0
trop-de-credits.be,0,0,0,4,0,0,0,1,0,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
novelii.com,0,0,0,1,0,0,0,0,0,1,0,0
secure.oldschool.com-xo.ru,0,0,1,2,0,0,0,1,0,1,0,0
re-redirection-pp-account-id98763432.blogspot.com,0,0,1,0,0,0,1,1,1,1,1,1
heylink.me,0,0,0,1,0,0,0,0,0,0,0,0
xju3s.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1
fr.chromeproxy.net,0,0,1,2,0,0,0,0,0,1,0,1
cox0.yolasite.com,0,0,0,0,0,0,0,0,1,1,1,1
digitalflashbacks.ca,0,0,1,5,0,0,0,0,0,1,0,1
gonzalofaccastonelli.com,0,0,1,4,0,0,0,0,0,1,0,0
vieuxshack.com,0,0,1,4,0,0,0,0,0,1,0,0
lecord.com,0,0,1,4,0,0,0,0,0,1,0,1
real.de.seller.bookings.siharkaboy.boyolali.go.id,0,0,1,1,0,0,0,0,0,1,0,0
urlz.fr,0,0,0,1,0,0,0,0,0,1,0,0
id.ee.co.uk.id.login.update.ssl.encryption-6159368de39251d7a-login.id.security.trackid.piwikb7c1867dd7ba9c57.bcf366b1368e75cb17dbddee94616cfd.ufcgym.pk,0,0,1,9,0,0,0,1,0,1,1,1
treqin.com,0,0,0,1,0,0,0,0,0,1,0,0
nocontent-mpvvvoqo.velocityhub.com,0,0,1,1,0,0,0,1,0,1,0,0
sparediesel.com,0,0,0,1,0,0,0,0,0,1,0,1
linktr.ee,0,0,0,1,0,0,0,0,0,0,0,1
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1
mail.jamescorretor.com.br,0,0,0,2,0,0,0,0,0,1,0,0
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1
dzd.rksmb.org,0,0,1,5,0,0,1,0,0,1,0,0
rules.fb-com-97849561.f45t.com,0,0,1,1,0,0,1,1,0,1,0,0
transferenciasinternacionalesseguridadbnet.000webhostapp.com,0,0,1,0,0,0,0,0,0,1,0,0
ebay.greenusallc.com,0,0,1,3,0,0,0,0,0,1,0,0
paypal-test.projektumfeld.de,0,0,0,0,0,0,0,1,0,1,1,1
aczczsm.file.800mei.net,0,0,0,1,0,0,0,0,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
52.128.228.98,0,1,1,2,0,0,0,0,0,1,1,1
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1
heylink.me,0,0,0,1,0,0,0,0,0,0,0,0
52.128.228.99,0,1,1,2,0,0,0,0,0,1,1,1
account.fido.validation.information.ssl-truechannel.radyotom.com.tr,0,0,1,1,0,0,0,1,0,1,1,1
wisconsin-dmv-mv3001.com,0,0,0,0,0,0,0,1,0,1,0,1
angebote-d15b5db6a5f2.com,0,0,0,1,0,0,0,1,0,1,0,0
ntx24.life,0,0,0,0,0,0,0,0,0,1,1,1
homs.com.br,0,0,0,1,0,0,0,0,0,1,1,0
auto-bot.me,0,0,0,0,0,0,0,1,0,1,0,1
goalatogames.play-minigames.com,0,0,0,2,0,0,0,1,0,1,0,1
bmbhartischool.com,0,0,0,3,0,0,0,0,0,1,0,0
pl-olx.oferta-payment.shop,0,0,0,1,0,0,0,1,0,1,0,0
promptec.com,0,1,1,4,0,0,0,0,0,1,0,0
linktr.ee,0,0,0,1,0,0,0,0,0,0,0,1
182.16.74.2,0,1,1,2,0,0,0,0,0,1,1,1
clouddoc-authorize.firebaseapp.com,0,0,1,3,0,0,0,1,1,1,1,1
motherlike-seesaws.000webhostapp.com,0,0,1,2,0,0,0,1,0,1,0,0
sorinandronic.com,0,0,0,3,0,0,0,0,0,1,0,1
video-mms.web.app,0,0,0,2,0,0,0,1,0,1,0,0
0ad8b925.ithemeshosting.com.php73-39.lan3-1.websitetestlink.com,0,0,1,5,0,0,0,1,0,1,0,0
impotspublicservice.com,0,0,1,1,0,0,0,0,0,1,0,1
denartcc.org,0,0,0,0,0,0,0,0,0,1,0,1
services.runescape.com-m.cc,0,0,0,0,0,0,0,1,0,1,0,0
urlz.fr,0,0,0,1,0,0,0,0,0,1,0,0
ebay.portlibertecontractor.com,0,0,1,3,0,0,0,0,0,1,0,0
mester.info.hu,0,0,0,2,0,0,0,0,0,1,1,1
authsupport.com,0,0,0,0,0,0,1,0,0,1,0,1
liveconcorde-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
zonawebsegura-1bnvirtual.com,0,0,1,3,0,0,0,1,0,1,0,0
bestcdange.fun,0,0,0,0,0,0,0,0,0,1,0,0
myetncrenwallper.com,0,0,0,0,0,0,0,0,0,1,0,0
paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia,0,0,1,4,0,0,0,1,0,1,0,0
angularjs-qgoay2.stackblitz.io,0,0,0,0,0,0,0,1,0,1,0,1
dofus-lot.com,0,0,1,5,0,0,1,1,0,1,0,0
nithed.kbu.ac.th,0,0,0,1,0,0,0,0,0,1,1,1
ludiequip.es,0,0,0,0,0,0,0,0,0,1,1,1
patrickkestens-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
pubgvents.com,0,0,0,0,0,0,0,0,0,1,0,0
pastelink.net,0,0,0,1,0,0,0,0,0,0,0,0
reservation-ouicar.com,0,0,0,1,0,0,0,1,0,1,0,0
notification-identity-page-secur.my.id,0,0,1,1,0,0,0,1,0,1,0,0
ktpn.kalisz.pl,0,1,1,2,0,0,0,0,0,1,1,1
fairauditors.com,0,0,0,1,0,0,0,0,0,1,0,0
ebay.portlibertecontractor.com,0,0,1,3,0,0,0,0,0,1,0,0
offrekrysnetflix.servehttp.com,0,0,0,0,0,0,0,0,1,1,1,1
bestchanga.work,0,0,0,0,0,0,0,0,0,1,1,1
coinly.cz,0,0,1,2,0,0,0,0,1,1,1,1
getatless.com,0,0,0,1,0,0,0,0,0,1,0,1
group-bokep-wa.zzux.com,0,0,0,0,0,0,1,1,0,1,0,0
skingiftmlxnewfree.forumz.info,0,0,0,2,0,0,0,0,0,1,0,0
designerforuiq.com,0,0,0,2,0,0,0,0,0,1,0,1
imsva91-ctp.trendmicro.com,0,0,1,4,0,0,0,1,0,1,0,0
gkjx168.com,0,0,1,1,0,0,0,0,0,1,0,1
interestingfurniture.com,0,0,1,3,0,0,0,0,0,1,0,0
halisecure-authsecuritycheck.com,0,0,1,1,0,0,0,1,0,1,0,0
impotspublicservice.com,0,0,1,1,0,0,0,0,0,1,0,1
regency-pacific-auth.cf,0,0,0,0,0,0,0,1,0,1,1,1
icebluemini.com,0,0,1,5,0,0,0,0,0,1,0,0
securesite-online.com,0,0,0,1,0,0,0,1,0,1,0,0
verify-accountsecurity.com,0,0,0,1,0,0,0,1,0,1,0,0
sdawadxzc2322x48s4dd.xyz,0,0,0,0,0,0,0,0,0,1,0,0
rb.gy,0,0,0,1,0,0,0,0,0,0,0,0
vieuxshack.com,0,0,1,4,0,0,0,0,0,1,0,0
danitraseoexperts.com,0,0,1,4,0,0,0,0,0,1,0,0
000p6vl.wcomhost.com,0,0,1,3,0,0,1,0,0,1,0,0
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1
services.runescape.com-oc.ru,0,0,0,0,0,0,0,1,0,1,0,0
revivetherapy.uk,0,0,0,3,0,0,0,0,0,1,0,0
gingerthaidallas.com,0,0,1,6,0,0,0,0,0,1,0,1
ebay.portlibertecontractor.com,0,0,1,3,0,0,0,0,0,1,0,0
e-bay.free-listings-10000-today-soffer.black-treasure.uz,0,0,1,0,0,0,0,1,0,1,0,1
round-trip-bombs.000webhostapp.com,0,0,1,1,0,0,0,1,0,1,0,0
ebay.greenusallc.com,0,0,1,3,0,0,0,0,0,1,0,0
updatebilling.live,0,0,1,2,0,0,0,0,0,1,1,1
tokullarmobilya.com,0,0,0,1,0,0,0,0,0,1,0,0
sallyscottm.com,0,0,0,5,0,0,0,0,1,1,1,1
rooyan.in,0,0,0,1,0,0,0,0,0,1,0,1
deregister-unrecognised-new-device-pairing.com,0,0,1,1,0,0,0,1,0,1,0,0
organicfarm.com.bd.faithfone.co.uk,0,0,1,1,0,0,0,0,0,1,0,0
infobank.app.link,0,0,0,0,0,0,0,0,0,1,0,0
aksoydanismanlik.com,0,0,0,2,0,0,0,0,0,1,0,0
agri72.fr,0,0,0,6,0,0,0,0,0,1,0,1
tpq74.codesandbox.io,0,0,0,1,0,0,0,0,0,1,0,0
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1
ecomcrew.staging.wpengine.com,0,1,1,6,0,0,1,0,0,1,0,0
ouraring-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
speaktowinae.com,0,0,1,3,0,0,0,0,0,1,0,1
ideonpackaging-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
micup.eu,0,0,0,1,0,0,0,0,0,1,1,1
vieuxshack.com,0,0,1,3,0,0,0,0,0,1,0,0
careycapital.net,0,0,0,2,0,0,0,0,0,1,0,1
tupurse.club,0,0,1,1,0,0,0,0,0,1,0,0
saissco.com,0,0,0,4,0,0,0,0,0,1,0,1
vvww-dofus-touch.com,0,0,1,5,0,0,0,1,0,1,0,0
casafruela.com,0,0,0,2,0,0,0,0,0,1,0,1
itaucomvc.com,0,0,0,1,0,0,0,0,0,1,0,0
unam.myfreesites.net,0,0,0,0,0,0,0,0,0,1,0,1
meritroyal260.bet,0,0,0,0,0,0,0,0,0,1,1,1
servicenotification1.godaddysites.com,0,0,0,0,0,0,0,0,0,1,0,0
zoolinutricaoanimal.com.br,0,0,1,3,0,0,0,0,0,1,1,0
irequest-beneficiary-removal.com,0,0,1,2,0,0,0,1,0,1,0,0
cellidplus.com,0,0,0,4,0,0,0,0,0,1,0,0
common-oauth2-authorize.glitch.me,0,0,0,0,0,0,0,1,0,1,0,0
sparxinteriors.co.zw,0,0,0,2,0,0,0,0,0,1,1,1
drcarmenmora.com,0,0,1,4,0,0,0,0,0,1,0,0
etoro-invest.org,0,0,0,0,0,0,0,1,0,1,0,1
academiasistemacyc.com,0,1,1,2,0,0,0,0,0,1,0,1
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1
rakutoen-sata.cc,0,0,0,0,0,0,0,1,0,1,0,0
bank-of-america-secure00.dns05.com,0,0,1,2,0,0,0,1,0,1,0,0
homs.com.br,0,0,0,1,0,0,0,0,0,1,1,0
site9423773.92.webydo.com,0,0,0,0,0,0,0,0,0,1,0,0
canceldevices.link,0,0,0,1,0,0,0,0,0,1,0,0
wejgj234jg234.com,0,0,0,1,0,0,0,0,0,1,0,0
comfirmasion-id.weebly.com,0,0,0,0,0,0,0,1,0,1,0,1
52.250.68.215,0,0,0,2,0,0,0,0,0,1,1,1
digitalflashbacks.ca,0,0,1,5,0,0,0,0,0,1,0,1
black-friday-magazineluiza.com,0,0,1,0,0,0,0,1,0,1,0,0
spectralwirejewelry.com,0,0,1,4,0,0,0,0,0,1,0,1
lucy-walker.com,0,0,1,3,0,0,0,1,0,1,0,0
facebook.bozzonmx.com,0,0,0,1,0,0,1,0,0,1,0,1
piandizano.it,0,0,0,2,0,0,0,0,0,1,0,1
eneconpanama.net,0,0,0,2,0,0,0,0,0,1,0,0
xj4og.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,0
impotspublicservice.com,0,0,1,1,0,0,0,0,0,1,0,1
hs-giveaways.ca,0,0,0,1,0,0,0,1,0,1,0,0
videobigo.com,0,0,0,1,0,0,0,0,0,1,0,0
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,0,1,1
045a3c0.wcomhost.com,0,0,1,4,0,0,1,0,0,1,0,0
deny-secure-payee.com,0,0,0,1,0,0,0,1,0,1,0,0
grupwhatsapp18live.otzo.com,0,0,0,0,0,0,0,0,0,1,0,1
atefnet.com,0,0,1,4,0,0,1,0,0,1,0,1
total.direct-energie.com,0,0,1,2,0,0,0,1,0,1,0,0
roxburycommunitycolleg798-my.sharepoint.com:443,0,0,1,5,0,0,1,1,0,1,1,1
themkdiaries.com,0,0,0,2,0,0,0,0,0,1,0,0
noticias.canal22.org.mx,0,0,1,6,0,0,0,0,0,1,0,0
mmprsatx.com,0,0,0,5,0,0,1,0,0,1,0,0
palmiye.web.tr,0,0,1,4,0,0,0,0,0,1,0,0
fbpassport.com,0,0,1,1,0,0,1,0,0,1,0,0
suspfacebookcom-98239103.nightaway.ca,0,0,1,1,0,0,0,1,0,1,0,0
phx.chromeproxy.net,0,0,1,2,0,0,0,0,0,1,0,1
rosesattar.com,0,0,0,2,0,0,0,0,0,1,0,0
netflixnl-servicecenter.info,0,0,0,1,0,0,0,1,0,1,0,0
hindmovie.cc,0,0,0,0,0,0,0,0,0,1,0,0
paulmitchellforcongress.com,0,0,1,3,0,0,0,0,0,1,0,1
dev.klinikmatanusantara.com,0,0,1,5,0,0,0,0,0,1,0,0
schroffenstein.online.fr,0,0,1,2,0,0,0,0,0,1,0,0
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1
nocontent-uropvkux.velocityhub.com,0,0,1,1,0,0,0,1,0,1,0,0
kashmir-packages.com,0,0,1,3,0,0,0,1,0,1,0,1
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1
ww25.servlces.runescape.com-fla.best,0,0,0,0,0,0,0,1,0,1,0,1
puntaarenas.cl,0,0,1,3,0,0,0,0,0,1,0,0
free-data12.gq,0,0,0,1,0,0,0,1,0,1,1,1
sucursalvirtualpersonastransaccionesbancolombiasucursalvirtual.burrow.io,0,0,1,3,0,0,0,0,0,1,0,0
taijishentie.com,0,0,1,2,0,0,0,0,0,1,0,0
netorgft2223515-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
123formbuilder.com,0,0,0,1,0,0,0,0,0,0,0,0
ww25.servlces.runescape.com-fla.best,0,0,0,0,0,0,0,1,0,1,0,1
kisa.link,0,0,0,1,0,0,0,0,0,1,0,1
ebay.luxrealtyllc.com,0,0,1,3,0,0,0,0,0,1,0,0
xn--80aaa0a0avl4b6b.xn--p1ai,0,0,1,4,0,0,1,1,0,1,1,1
urlz.fr,0,0,0,1,0,0,0,0,0,1,0,0
vieuxshack.com,0,0,1,4,0,0,0,0,0,1,0,0
careergraph360.com,0,0,0,1,0,0,0,0,0,1,0,1
lippielust.com,0,0,0,2,0,0,1,0,0,1,0,0
optus-com-au.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1
littlefoots.ru,0,0,1,1,0,0,0,0,0,1,0,1
messenger-updates.ga,0,0,0,0,0,0,0,1,0,1,1,1
drcarmenmora.com,0,0,1,4,0,0,0,0,0,1,0,0
1drv.ms,0,0,0,2,0,0,0,0,0,1,0,0
hangouts.google.com,0,0,1,1,1,0,0,0,0,1,0,0
mpaciv.com,0,0,1,7,0,0,0,0,0,1,0,0
xjgyedu.cn,0,0,1,5,0,0,0,0,0,1,0,1
cellidplus.com,0,0,0,5,0,0,0,0,0,1,0,0
mvmcollegerajkot.com,0,0,1,4,0,0,1,0,0,1,0,1
hide-windows.com,0,0,1,2,0,0,0,1,0,1,0,1
pubgmxmetro.in,0,0,0,0,0,0,0,0,0,1,0,0
ronaldjamesgroup.co,0,0,1,5,0,0,0,0,0,1,0,0
adnet8.com,0,0,1,2,1,0,0,0,0,1,0,1
outlook1541489.webcindario.com,0,0,1,1,0,0,0,0,0,1,0,0
sof.edu.vn,0,1,1,4,0,0,0,0,0,1,1,1
livingemeraldjayne.com,0,0,0,1,0,0,0,0,0,1,0,0
cocobays.vn,0,0,0,4,0,0,0,0,0,1,1,1
crojukit.ga,0,0,0,3,0,0,0,0,0,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
baseconsultasia.com,0,0,0,2,0,0,0,0,0,1,0,0
ofertas-bluefridat.com,0,0,1,2,0,0,1,1,0,1,0,0
emergencyelectricianfulham.co.uk,0,0,1,1,0,0,0,0,0,1,0,0
activemail-activation-upgrade.glitch.me,0,1,1,0,0,0,0,1,0,1,0,0
colloidalsilverone.com,0,0,0,2,0,0,0,0,0,1,0,1
vieuxshack.com,0,0,1,4,0,0,0,0,0,1,0,0
infocenter.udonpao.go.th,0,0,0,1,0,0,0,0,0,1,1,1
track.simstricksclicks.com,0,0,1,1,0,0,0,0,0,1,0,1
surveyheart.com,0,0,1,2,0,0,1,0,0,0,0,0
impotspublicservice.com,0,0,1,1,0,0,0,0,0,1,0,1
gonzalofaccastonelli.com,0,0,1,4,0,0,0,0,0,1,0,0
carnesrubencircunvalacion.com.mx,0,0,1,6,0,0,0,0,0,1,0,1
halifax-security-de-register-device.com,0,0,0,0,0,0,0,1,0,1,0,0
daffodilmultimedia.com,0,1,1,2,1,0,0,0,0,1,0,1
customer.paypal.restored.cemaco.vn,0,0,0,1,0,0,0,0,0,1,1,1
onedrive.live.com,0,0,1,1,0,0,0,0,0,1,0,0
ww25.secure.runescape.com-k.in,0,0,0,0,0,0,0,1,0,1,0,1
opsidposqidpoqsidpoiqspodiqsopdipqsd.blogspot.com,0,0,1,0,0,0,1,0,1,1,1,1
autoatendimento.caixaresidencial.com.br,0,0,0,0,0,0,0,0,0,1,1,0
whatsappjoins.4dq.com,0,0,0,0,0,0,0,0,0,1,0,1
ebay.greenusallc.com,0,0,1,3,0,0,0,0,0,1,0,0
alvaroluizcansancao.com.br,0,0,1,3,0,0,0,0,0,1,1,1
vogotelecom.com.br,0,0,1,1,0,0,0,0,0,1,0,0
dev.klinikmatanusantara.com,0,0,1,5,0,0,0,0,0,1,0,0
littlefoots.ru,0,0,1,1,0,0,0,0,0,1,0,1
paulmitchellforcongress.com,0,0,1,3,0,0,0,0,0,1,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,0,1
habuprocess.com,0,0,0,3,0,0,0,0,0,1,0,1
forms.gle,0,0,0,1,0,0,0,0,0,0,1,1
ralakutran.yapoten.top,0,0,0,0,0,0,0,0,0,1,0,0
vmi454420.contaboserver.net,0,0,0,0,0,0,0,0,0,1,0,1
one-3w6kjxwn4.vercel.app,0,0,0,1,0,0,0,1,0,1,0,0
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1
eliotecae-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,0,1
my3-secure-alerts.com,0,0,0,0,0,0,0,1,0,1,0,0
clouddoc-authorize.firebaseapp.com,0,0,1,2,0,0,0,1,1,1,1,1
detecution-security-ck66879423189784555.tk,0,0,1,1,0,0,0,1,0,1,1,1
angebote-d15b5db6a5f2.com,0,0,0,1,0,0,0,1,0,1,0,0
dexlerholdings.com,0,0,1,5,0,0,0,0,0,1,0,1
norcaltc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
vieuxshack.com,0,0,1,4,0,0,0,0,0,1,0,0
suspfacebookcom-80108980.nightaway.ca,0,0,1,1,0,0,0,1,0,1,0,0
bit.ly,0,0,0,1,0,0,1,0,0,0,0,0
reurl.cc,0,0,0,1,0,0,0,0,0,0,0,1
182.16.74.5,0,1,1,2,0,0,0,0,0,1,1,1
4soulpower.systems,0,0,1,3,0,0,0,0,0,1,0,1
deliverymail.support,0,0,0,1,0,0,0,0,0,1,0,0
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,0,1,1
services.runescape.com-vc.ru,0,0,0,0,0,0,0,1,0,1,0,0
mahdistock.com,0,0,1,4,0,0,0,0,0,1,0,1
13.66.28.137,0,0,0,4,0,0,0,0,0,1,1,1
elomo.ro,0,0,1,5,0,0,0,0,0,1,0,1
ww1.bancopichincha.com,0,0,0,0,0,0,0,0,0,1,0,0
support-my-onlinepayees.com,0,0,0,1,0,0,0,1,0,1,0,0
drcarmenmora.com,0,0,0,4,0,0,0,0,0,1,0,0
frerfire-gaming.mrbonus.com,0,0,0,1,0,0,0,1,0,1,0,1
xj45g.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1
holdmembershipntfx.aulaseidec.com,0,0,0,0,0,0,0,0,0,1,0,1
activity-hold.com,0,0,0,0,0,0,0,1,0,1,0,0
pheasantcraftsman.com,0,0,0,1,0,0,0,0,0,1,0,1
axentisgroup.com,0,0,1,6,0,0,0,0,0,1,0,0
rakutoen-3tla.cc,0,0,0,0,0,0,0,1,0,1,0,0
everlastinginternetincome.com,0,0,0,3,0,0,0,0,0,1,0,1
ebay.luxrealtyllc.com,0,0,1,3,0,0,0,0,0,1,0,0
myetherwallet.comat.cc,0,0,0,0,0,0,1,0,0,1,0,0
myetherwallet.comko.cc,0,0,0,0,0,0,1,0,0,1,0,0
alresalahct.com,0,0,0,4,0,0,1,0,0,1,0,0
lloyduk-deregister-device.com,0,0,0,0,0,0,0,1,0,1,0,0
bowmanconsultinggroup-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
ecotaskforce.com,0,0,1,3,0,0,0,0,0,1,0,0
eng.tni.ac.th,0,0,0,2,0,0,0,0,0,1,1,1
s.id,0,0,0,1,0,0,0,0,0,0,0,0
123formbuilder.com,0,0,0,2,0,0,0,0,0,0,0,0
colorfastinv.com,0,0,1,2,0,0,0,0,0,1,0,0
authorise-myregistered-device.com,0,0,0,1,0,0,0,1,0,1,0,0
bitly.com,0,0,0,1,0,0,1,0,0,0,0,0
ads-google-think.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1
xj45o.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1
ebay.portlibertecontractor.com,0,0,1,3,0,0,0,0,0,1,0,0
baanvitaminsea.com,0,0,1,4,0,0,0,0,0,1,0,1
jomchatjoinwhasaapsvideo.wikaba.com,0,0,0,1,0,0,0,0,0,1,0,0
impotspublicservice.com,0,0,1,1,0,0,0,0,0,1,0,1
piandizano.it,0,0,0,4,0,0,0,0,0,1,0,1
ryanhcollier.com,0,0,1,8,0,0,0,0,0,1,0,0
script.google.com,0,0,1,4,0,0,0,0,0,1,0,0
sandbox.plantstny.com,0,0,1,1,0,0,0,0,0,1,0,0
winnice.com.tr,0,0,0,3,0,0,0,0,0,1,0,0
apksfull.com,0,0,1,2,0,0,0,0,0,1,0,0
centromusicalpaternense.es:443,0,0,1,2,0,0,0,0,0,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1
urlz.fr,0,0,0,1,0,0,0,0,0,1,0,0
albel.intnet.mu,0,0,0,1,0,0,0,0,0,1,0,0
hunterpowersport.com,0,0,1,4,0,0,1,0,0,1,0,1
hm.ru,0,0,0,1,0,0,0,0,0,1,0,0
adsbusinessaccountcreditscoupon.com,0,0,0,0,0,0,0,0,0,1,0,0
fra1.digitaloceanspaces.com,0,0,1,2,0,0,0,0,0,1,0,0
olidooo.waca.tw,0,0,0,3,0,0,0,0,0,1,0,0
openoffice.com.pl,0,0,1,20,0,0,0,0,0,1,1,1
lloydsmain-security.com,0,0,0,0,0,0,0,1,0,1,0,0
23.101.183.192,0,0,0,2,0,0,0,0,0,1,1,1
us-clbc.ebanking-services.com.ibitipocachales.net,0,0,1,1,0,0,0,1,0,1,0,1
